user-049284,13,0
user-049284,13,1
user-049284,5,2
user-049284,2,3
user-049284,5,4
user-049285,18,0
user-049285,5,1
user-049285,18,2
user-049304,18,1
user-049304,13,2
user-049304,5,3
user-049305,2,0
user-049306,18,0
user-049307,17,0
user-049308,2,0
user-049308,2,1
user-049308,18,2
user-049308,11,3
user-049327,13,1
user-049328,13,0
user-049329,5,0
user-049329,18,1
user-049329,18,2
user-049329,2,3
user-049330,5,0
user-049330,18,1
user-049331,15,0
user-049332,5,0
user-049345,13,3
user-049345,13,4
user-049346,5,0
user-049346,2,1
user-049347,18,0
user-049347,11,1
user-049347,18,2
user-049347,17,3
user-049348,18,0
user-049349,5,0
user-049366,13,1
user-049366,13,2
user-049367,5,0
user-049367,2,1
user-049367,5,2
user-049368,5,0
user-049368,13,1
user-049369,2,0
user-049369,2,1
user-049369,18,2
user-049382,5,1
user-049383,8,0
user-049383,13,1
user-049384,13,0
user-049384,13,1
user-049384,5,2
user-049385,18,0
user-049385,2,1
user-049386,2,0
user-049386,5,1
user-049403,13,1
user-049403,13,2
user-049404,2,0
user-049405,6,0
user-049405,18,1
user-049405,15,2
user-049405,2,3
user-049406,5,0
user-049407,18,0
user-049407,2,1
user-049425,13,1
user-049426,2,0
user-049426,13,1
user-049426,13,2
user-049427,5,0
user-049428,17,0
user-049428,18,1
user-049428,13,2
user-049428,2,3
user-049428,18,4
user-049446,13,0
user-049446,13,1
user-049447,13,0
user-049447,5,1
user-049448,17,0
user-049449,6,0
user-049449,18,1
user-049449,18,2
user-049450,5,0
user-049450,2,1
user-049466,2,5
user-049466,13,6
user-049466,13,7
user-049467,18,0
user-049467,5,1
user-049468,2,0
user-049469,18,0
user-049469,18,1
user-049469,18,2
user-049469,18,3
user-049484,2,1
user-049485,13,0
user-049485,13,1
user-049486,18,0
user-049486,5,1
user-049486,2,2
user-049487,5,0
user-049487,18,1
user-049488,18,0
user-049488,15,1
user-049499,13,3
user-049500,13,0
user-049500,13,1
user-049501,5,0
user-049501,2,1
user-049501,15,2
user-049501,18,3
user-049502,18,0
user-049503,8,0
user-049503,13,1
user-049511,2,22
user-049512,13,0
user-049513,13,0
user-049513,2,1
user-049513,6,2
user-049514,18,0
user-049514,15,1
user-049515,2,0
user-049515,2,1
user-049516,5,0
user-049530,13,0
user-049530,13,1
user-049530,5,2
user-049530,2,3
user-049531,18,0
user-049531,2,1
user-049532,2,0
user-049532,5,1
user-049532,18,2
user-049533,2,0
user-049544,13,10
user-049545,13,0
user-049545,13,1
user-049545,5,2
user-049545,18,3
user-049546,18,0
user-049546,5,1
user-049546,13,2
user-049547,17,0
user-049547,2,1
user-049560,13,5
user-049560,2,6
user-049560,2,7
user-049561,2,0
user-049561,5,1
user-049561,18,2
user-049562,15,0
user-049563,17,0
user-049563,17,1
user-049563,13,2
user-049583,13,0
user-049584,13,0
user-049585,5,0
user-049585,18,1
user-049586,5,0
user-049586,5,1
user-049586,5,2
user-049587,18,0
user-049587,2,1
user-049587,2,2
user-049603,2,0
user-049603,8,1
user-049604,13,0
user-049604,13,1
user-049604,5,2
user-049605,2,0
user-049605,2,1
user-049605,5,2
user-049606,15,0
user-049606,8,1
user-049621,8,2
user-049621,13,3
user-049622,13,0
user-049622,13,1
user-049622,5,2
user-049622,5,3
user-049623,2,0
user-049623,8,1
user-049623,2,2
user-049623,2,3
user-049641,13,1
user-049642,13,0
user-049642,5,1
user-049643,18,0
user-049643,18,1
user-049643,18,2
user-049643,18,3
user-049644,15,0
user-049644,2,1
user-049645,17,0
user-049659,8,1
user-049659,13,2
user-049659,13,3
user-049660,17,0
user-049660,18,1
user-049661,18,0
user-049661,5,1
user-049661,15,2
user-049661,5,3
user-049662,9,0
user-049683,13,0
user-049683,13,1
user-049684,5,0
user-049684,18,1
user-049685,18,0
user-049685,5,1
user-049686,5,0
user-049687,18,0
user-049688,13,0
user-049688,17,1
user-049704,13,6
user-049704,13,7
user-049705,13,0
user-049705,5,1
user-049705,2,2
user-049705,2,3
user-049706,18,0
user-049706,15,1
user-049707,2,0
user-049707,18,1
user-049721,13,1
user-049722,13,0
user-049722,18,1
user-049723,2,0
user-049723,5,1
user-049723,18,2
user-049724,2,0
user-049725,13,0
user-049725,8,1
user-049726,18,0
user-049740,8,0
user-049740,13,1
user-049740,13,2
user-049741,5,0
user-049742,6,0
user-049742,18,1
user-049742,18,2
user-049743,5,0
user-049743,18,1
user-049744,18,0
user-049762,8,0
user-049762,13,1
user-049762,13,2
user-049763,5,0
user-049764,18,0
user-049765,2,0
user-049766,2,0
user-049766,18,1
user-049767,17,0
user-049767,11,1
user-049785,13,1
user-049786,13,0
user-049786,13,1
user-049787,13,0
user-049787,2,1
user-049788,17,0
user-049788,18,1
user-049789,18,0
user-049790,17,0
user-049790,5,1
user-049807,8,0
user-049808,13,0
user-049808,13,1
user-049809,18,0
user-049809,18,1
user-049810,20,0
user-049810,2,1
user-049810,2,2
user-049811,18,0
user-049811,18,1
user-049827,13,0
user-049827,13,1
user-049828,2,0
user-049829,18,0
user-049829,2,1
user-049830,5,0
user-049831,2,0
user-049831,18,1
user-049831,15,2
user-049831,9,3
user-049842,13,2
user-049843,5,0
user-049843,8,1
user-049843,13,2
user-049843,13,3
user-049843,13,4
user-049844,5,0
user-049844,2,1
user-049845,2,0
user-049845,2,1
user-049861,13,0
user-049862,2,0
user-049863,18,0
user-049864,17,0
user-049865,2,0
user-049865,5,1
user-049865,18,2
user-049865,18,3
user-049865,2,4
user-049866,13,0
user-049886,13,0
user-049886,13,1
user-049887,13,0
user-049887,2,1
user-049888,2,0
user-049888,18,1
user-049889,13,0
user-049889,2,1
user-049889,2,2
user-049890,5,0
user-049908,2,1
user-049909,13,0
user-049909,13,1
user-049909,18,2
user-049910,2,0
user-049910,2,1
user-049911,5,0
user-049911,18,1
user-049912,18,0
user-049912,15,1
user-049924,2,0
user-049924,13,1
user-049925,13,0
user-049925,18,1
user-049926,5,0
user-049926,17,1
user-049926,17,2
user-049926,13,3
user-049926,2,4
user-049926,18,5
user-049941,8,0
user-049941,13,1
user-049942,13,0
user-049942,5,1
user-049943,2,0
user-049943,17,1
user-049944,18,0
user-049945,18,0
user-049945,2,1
user-049946,18,0
user-049963,13,0
user-049963,13,1
user-049963,13,2
user-049964,13,0
user-049964,5,1
user-049964,2,2
user-049965,18,0
user-049965,2,1
user-049966,18,0
user-049966,2,1
user-049985,2,0
user-049985,13,1
user-049985,5,2
user-049985,2,3
user-049985,18,4
user-049985,2,5
user-049985,5,6
user-049986,11,0
user-049986,18,1
user-049987,17,0
user-050004,8,0
user-050005,13,0
user-050005,18,1
user-050005,18,2
user-050006,18,0
user-050006,2,1
user-050006,5,2
user-050007,18,0
user-050007,15,1
user-050008,18,0
user-050026,13,2
user-050026,13,3
user-050026,18,4
user-050026,5,5
user-050026,18,6
user-050026,18,7
user-050026,2,8
user-050027,18,0
user-050027,15,1
user-050028,2,0
user-050047,13,2
user-050047,8,3
user-050048,13,0
user-050048,13,1
user-050048,5,2
user-050048,2,3
user-050049,18,0
user-050049,5,1
user-050049,8,2
user-050049,2,3
user-050069,13,0
user-050069,13,1
user-050070,13,0
user-050070,5,1
user-050071,2,0
user-050071,9,1
user-050071,15,2
user-050071,18,3
user-050071,18,4
user-050071,15,5
user-050090,18,1
user-050091,2,0
user-050091,13,1
user-050092,13,0
user-050092,13,1
user-050093,5,0
user-050093,2,1
user-050093,17,2
user-050094,18,0
user-050094,2,1
user-050112,13,1
user-050113,13,0
user-050113,5,1
user-050113,18,2
user-050113,5,3
user-050113,18,4
user-050113,5,5
user-050113,8,6
user-050113,18,7
user-050113,18,8
user-050124,13,2
user-050124,2,3
user-050124,13,4
user-050124,13,5
user-050124,5,6
user-050124,2,7
user-050124,18,8
user-050125,5,0
user-050125,2,1
user-050126,5,0
user-050140,13,1
user-050141,2,0
user-050141,13,1
user-050141,13,2
user-050141,5,3
user-050142,2,0
user-050142,18,1
user-050142,20,2
user-050142,18,3
user-050142,2,4
user-050153,8,0
user-050153,13,1
user-050154,13,0
user-050154,13,1
user-050155,5,0
user-050155,2,1
user-050155,2,2
user-050155,18,3
user-050155,2,4
user-050156,5,0
user-050169,13,2
user-050170,13,0
user-050170,13,1
user-050171,5,0
user-050171,2,1
user-050171,18,2
user-050172,2,0
user-050172,5,1
user-050173,18,0
user-050173,15,1
user-050189,2,4
user-050189,8,5
user-050189,13,6
user-050189,13,7
user-050190,17,0
user-050191,18,0
user-050191,8,1
user-050192,2,0
user-050192,13,1
user-050193,11,0
user-050210,13,3
user-050211,13,0
user-050212,13,0
user-050212,5,1
user-050213,2,0
user-050213,6,1
user-050214,18,0
user-050214,13,1
user-050215,2,0
user-050215,2,1
user-050231,13,2
user-050231,13,3
user-050231,13,4
user-050231,5,5
user-050231,2,6
user-050231,13,7
user-050231,2,8
user-050231,18,9
user-050231,17,10
user-050231,11,11
user-050247,13,6
user-050247,13,7
user-050248,5,0
user-050248,2,1
user-050249,6,0
user-050249,18,1
user-050249,2,2
user-050250,5,0
user-050251,2,0
user-050251,5,1
user-050264,13,4
user-050264,13,5
user-050264,13,6
user-050264,5,7
user-050264,9,8
user-050264,17,9
user-050264,8,10
user-050264,18,11
user-050264,17,12
user-050265,2,0
user-050278,2,12
user-050278,13,13
user-050278,13,14
user-050278,5,15
user-050278,2,16
user-050278,18,17
user-050278,2,18
user-050278,2,19
user-050278,5,20
user-050278,2,21
user-050295,13,2
user-050296,2,0
user-050296,13,1
user-050297,13,0
user-050298,18,0
user-050298,2,1
user-050298,18,2
user-050298,2,3
user-050298,2,4
user-050298,18,5
user-050316,2,6
user-050316,8,7
user-050316,13,8
user-050316,13,9
user-050316,5,10
user-050317,5,0
user-050317,18,1
user-050317,18,2
user-050317,13,3
user-050317,18,4
user-050334,2,2
user-050335,13,0
user-050335,13,1
user-050336,5,0
user-050336,17,1
user-050336,18,2
user-050337,8,0
user-050337,13,1
user-050337,2,2
user-050337,5,3
user-050353,2,0
user-050353,8,1
user-050354,13,0
user-050354,13,1
user-050355,18,0
user-050356,5,0
user-050356,18,1
user-050356,2,2
user-050356,5,3
user-050357,18,0
user-050369,8,4
user-050370,13,0
user-050370,2,1
user-050370,18,2
user-050370,2,3
user-050370,18,4
user-050370,2,5
user-050371,5,0
user-050371,18,1
user-050371,11,2
user-050392,13,0
user-050392,13,1
user-050392,18,2
user-050393,18,0
user-050393,13,1
user-050394,2,0
user-050394,5,1
user-050395,17,0
user-050395,13,1
user-050396,13,0
user-050410,8,1
user-050411,13,0
user-050411,13,1
user-050411,5,2
user-050411,2,3
user-050411,18,4
user-050411,15,5
user-050411,17,6
user-050412,18,0
user-050412,18,1
user-050423,13,3
user-050424,13,0
user-050424,13,1
user-050425,13,0
user-050425,5,1
user-050425,18,2
user-050426,17,0
user-050426,8,1
user-050427,2,0
user-050427,5,1
user-050443,13,0
user-050443,5,1
user-050443,2,2
user-050443,15,3
user-050443,8,4
user-050444,5,0
user-050444,15,1
user-050445,5,0
user-050445,13,1
user-050446,13,0
user-050460,13,0
user-050461,2,0
user-050461,5,1
user-050461,6,2
user-050461,8,3
user-050461,2,4
user-050462,2,0
user-050463,5,0
user-050463,18,1
user-050464,18,0
user-050477,2,1
user-050478,13,0
user-050478,13,1
user-050478,18,2
user-050479,2,0
user-050479,2,1
user-050479,5,2
user-050479,18,3
user-050479,5,4
user-050479,13,5
user-050493,13,3
user-050493,13,4
user-050493,2,5
user-050493,17,6
user-050494,8,0
user-050494,18,1
user-050495,13,0
user-050495,2,1
user-050496,2,0
user-050497,5,0
user-050514,2,2
user-050514,8,3
user-050514,13,4
user-050514,18,5
user-050514,5,6
user-050515,8,0
user-050515,18,1
user-050516,2,0
user-050516,5,1
user-050516,18,2
user-050530,13,0
user-050530,13,1
user-050531,5,0
user-050531,2,1
user-050531,13,2
user-050531,18,3
user-050532,2,0
user-050533,5,0
user-050533,15,1
user-050534,13,0
user-050550,8,2
user-050550,13,3
user-050551,13,0
user-050551,5,1
user-050552,8,0
user-050553,18,0
user-050553,5,1
user-050553,18,2
user-050553,11,3
user-050554,18,0
user-050571,13,0
user-050571,18,1
user-050571,18,2
user-050572,2,0
user-050572,5,1
user-050573,17,0
user-050574,15,0
user-050575,17,0
user-050575,2,1
user-050576,13,0
user-050597,8,0
user-050597,13,1
user-050598,13,0
user-050598,18,1
user-050598,2,2
user-050599,18,0
user-050599,2,1
user-050599,5,2
user-050600,5,0
user-050601,2,0
user-050614,13,3
user-050614,13,4
user-050614,13,5
user-050614,5,6
user-050614,15,7
user-050614,2,8
user-050614,5,9
user-050614,15,10
user-050614,11,11
user-050614,2,12
user-050630,13,0
user-050630,13,1
user-050630,5,2
user-050631,2,0
user-050631,11,1
user-050632,18,0
user-050633,17,0
user-050634,5,0
user-050634,18,1
user-050634,15,2
user-050651,18,0
user-050651,13,1
user-050652,18,0
user-050652,2,1
user-050653,5,0
user-050653,18,1
user-050654,15,0
user-050654,13,1
user-050655,18,0
user-050655,18,1
user-050669,13,3
user-050670,5,0
user-050670,13,1
user-050670,13,2
user-050671,13,0
user-050671,5,1
user-050672,17,0
user-050672,18,1
user-050673,2,0
user-050674,13,0
user-050684,13,0
user-050685,13,0
user-050685,5,1
user-050685,17,2
user-050685,18,3
user-050686,2,0
user-050686,5,1
user-050687,18,0
user-050687,15,1
user-050688,18,0
user-050703,13,0
user-050703,13,1
user-050704,5,0
user-050704,17,1
user-050705,18,0
user-050705,2,1
user-050706,5,0
user-050706,18,1
user-050707,17,0
user-050707,15,1
user-050722,13,1
user-050722,2,2
user-050723,13,0
user-050723,13,1
user-050723,2,2
user-050723,13,3
user-050723,2,4
user-050723,18,5
user-050724,2,0
user-050724,2,1
user-050735,13,1
user-050735,2,2
user-050736,13,0
user-050736,13,1
user-050737,18,0
user-050737,2,1
user-050737,6,2
user-050737,20,3
user-050738,18,0
user-050738,18,1
user-050751,2,0
user-050751,13,1
user-050752,13,0
user-050752,13,1
user-050752,5,2
user-050753,2,0
user-050753,17,1
user-050753,18,2
user-050753,18,3
user-050754,13,0
user-050769,13,0
user-050770,13,0
user-050770,18,1
user-050771,18,0
user-050772,13,0
user-050772,5,1
user-050772,17,2
user-050773,15,0
user-050773,17,1
user-050773,8,2
user-050790,13,2
user-050791,2,0
user-050791,13,1
user-050792,13,0
user-050792,18,1
user-050792,8,2
user-050793,13,0
user-050793,2,1
user-050794,5,0
user-050794,18,1
user-050803,13,1
user-050804,13,0
user-050804,5,1
user-050805,2,0
user-050805,15,1
user-050806,17,0
user-050807,2,0
user-050808,5,0
user-050808,2,1
user-050809,13,0
user-050828,2,1
user-050829,13,0
user-050829,13,1
user-050829,5,2
user-050829,18,3
user-050829,5,4
user-050830,15,0
user-050830,20,1
user-050830,18,2
user-050831,13,0
user-050848,13,0
user-050848,2,1
user-050849,8,0
user-050850,15,0
user-050850,2,1
user-050851,2,0
user-050851,5,1
user-050852,17,0
user-050852,5,1
user-050853,18,0
user-050869,18,3
user-050869,13,4
user-050869,13,5
user-050870,2,0
user-050870,8,1
user-050870,5,2
user-050871,18,0
user-050871,15,1
user-050872,13,0
user-050872,8,1
user-050892,13,0
user-050892,13,1
user-050892,13,2
user-050893,2,0
user-050893,18,1
user-050894,18,0
user-050894,2,1
user-050895,5,0
user-050895,18,1
user-050896,18,0
user-050909,13,1
user-050909,13,2
user-050910,5,0
user-050910,2,1
user-050910,2,2
user-050911,2,0
user-050911,2,1
user-050912,2,0
user-050912,5,1
user-050912,18,2
user-050927,2,0
user-050928,13,0
user-050928,13,1
user-050928,18,2
user-050929,5,0
user-050929,2,1
user-050929,15,2
user-050929,2,3
user-050930,5,0
user-050930,18,1
user-050944,13,0
user-050945,13,0
user-050946,13,0
user-050946,5,1
user-050947,18,0
user-050947,13,1
user-050948,2,0
user-050948,2,1
user-050948,5,2
user-050949,18,0
user-050966,2,1
user-050967,13,0
user-050967,13,1
user-050967,17,2
user-050967,18,3
user-050968,18,0
user-050968,2,1
user-050969,2,0
user-050970,5,0
user-050970,18,1
user-050984,13,15
user-050984,13,16
user-050984,13,17
user-050985,5,0
user-050985,2,1
user-050986,6,0
user-050986,20,1
user-050986,18,2
user-050986,8,3
user-050986,6,4
user-051002,13,0
user-051002,13,1
user-051002,2,2
user-051002,18,3
user-051002,5,4
user-051003,18,0
user-051003,11,1
user-051003,2,2
user-051003,8,3
user-051003,5,4
user-051019,2,0
user-051019,13,1
user-051020,13,0
user-051021,8,0
user-051021,18,1
user-051022,6,0
user-051023,2,0
user-051023,5,1
user-051024,18,0
user-051024,17,1
user-051040,13,2
user-051040,13,3
user-051040,18,4
user-051041,2,0
user-051041,5,1
user-051041,18,2
user-051041,15,3
user-051041,13,4
user-051041,13,5
user-051041,5,6
user-051063,13,0
user-051063,13,1
user-051064,2,0
user-051064,17,1
user-051064,13,2
user-051064,2,3
user-051064,5,4
user-051065,18,0
user-051065,2,1
user-051066,5,0
user-051082,13,1
user-051082,13,2
user-051083,13,0
user-051084,5,0
user-051084,2,1
user-051085,18,0
user-051085,18,1
user-051086,2,0
user-051086,5,1
user-051086,2,2
user-051106,2,3
user-051106,13,4
user-051106,13,5
user-051106,5,6
user-051106,2,7
user-051106,2,8
user-051106,5,9
user-051106,18,10
user-051106,18,11
user-051106,15,12
user-051119,2,4
user-051120,13,0
user-051120,13,1
user-051120,2,2
user-051120,20,3
user-051120,18,4
user-051121,18,0
user-051122,2,0
user-051122,2,1
user-051123,5,0
user-051139,13,2
user-051140,13,0
user-051140,13,1
user-051141,5,0
user-051141,2,1
user-051141,15,2
user-051141,8,3
user-051142,6,0
user-051142,2,1
user-051142,18,2
user-051158,13,3
user-051159,13,0
user-051159,13,1
user-051159,18,2
user-051159,5,3
user-051159,2,4
user-051159,8,5
user-051160,20,0
user-051160,5,1
user-051160,13,2
user-051172,13,4
user-051172,13,5
user-051173,5,0
user-051173,2,1
user-051173,2,2
user-051173,2,3
user-051174,18,0
user-051174,18,1
user-051174,13,2
user-051174,17,3
user-051191,5,0
user-051192,8,0
user-051192,13,1
user-051192,13,2
user-051192,18,3
user-051192,18,4
user-051192,5,5
user-051193,8,0
user-051193,5,1
user-051194,5,0
user-051212,13,2
user-051212,13,3
user-051212,5,4
user-051213,18,0
user-051213,2,1
user-051214,5,0
user-051214,17,1
user-051215,2,0
user-051215,9,1
user-051216,18,0
user-051234,13,2
user-051234,2,3
user-051234,13,4
user-051234,13,5
user-051234,2,6
user-051234,18,7
user-051234,18,8
user-051234,2,9
user-051234,5,10
user-051234,18,11
user-051248,18,0
user-051248,13,1
user-051249,13,0
user-051249,5,1
user-051249,2,2
user-051249,5,3
user-051250,18,0
user-051250,2,1
user-051250,2,2
user-051250,5,3
user-051267,13,0
user-051267,13,1
user-051268,17,0
user-051268,8,1
user-051268,18,2
user-051269,18,0
user-051270,5,0
user-051271,18,0
user-051271,15,1
user-051271,8,2
user-051290,13,0
user-051291,13,0
user-051292,2,0
user-051292,18,1
user-051292,2,2
user-051293,5,0
user-051293,18,1
user-051294,18,0
user-051294,15,1
user-051295,8,0
user-051310,13,1
user-051310,13,2
user-051311,13,0
user-051311,2,1
user-051312,2,0
user-051312,5,1
user-051312,18,2
user-051312,18,3
user-051312,2,4
user-051313,5,0
user-051330,13,0
user-051330,13,1
user-051330,13,2
user-051330,2,3
user-051330,17,4
user-051330,2,5
user-051330,2,6
user-051330,6,7
user-051330,5,8
user-051330,18,9
user-051349,13,1
user-051349,13,2
user-051349,2,3
user-051350,18,0
user-051350,2,1
user-051350,18,2
user-051350,18,3
user-051351,2,0
user-051351,8,1
user-051352,5,0
user-051368,13,1
user-051368,2,2
user-051369,13,0
user-051369,13,1
user-051369,5,2
user-051369,2,3
user-051369,17,4
user-051369,2,5
user-051369,18,6
user-051369,13,7
user-051384,5,2
user-051384,13,3
user-051384,13,4
user-051384,2,5
user-051384,17,6
user-051385,2,0
user-051385,2,1
user-051386,2,0
user-051386,2,1
user-051386,18,2
user-051401,18,1
user-051402,8,0
user-051402,13,1
user-051403,13,0
user-051403,18,1
user-051404,2,0
user-051404,2,1
user-051404,20,2
user-051405,17,0
user-051405,18,1
user-051422,13,1
user-051423,13,0
user-051423,18,1
user-051423,5,2
user-051423,2,3
user-051423,18,4
user-051423,5,5
user-051423,15,6
user-051423,18,7
user-051423,17,8
user-051438,13,2
user-051438,13,3
user-051438,13,4
user-051439,5,0
user-051439,15,1
user-051440,18,0
user-051440,13,1
user-051440,5,2
user-051440,18,3
user-051440,8,4
user-051455,13,4
user-051455,13,5
user-051456,13,0
user-051457,13,0
user-051457,5,1
user-051458,2,0
user-051458,18,1
user-051458,18,2
user-051458,2,3
user-051458,2,4
user-051475,13,0
user-051475,13,1
user-051476,2,0
user-051476,2,1
user-051476,18,2
user-051477,8,0
user-051477,2,1
user-051477,5,2
user-051478,18,0
user-051479,18,0
user-051500,13,0
user-051500,2,1
user-051500,2,2
user-051501,18,0
user-051501,13,1
user-051501,2,2
user-051502,2,0
user-051502,5,1
user-051503,15,0
user-051503,2,1
user-051520,18,0
user-051520,13,1
user-051521,13,0
user-051521,5,1
user-051521,2,2
user-051522,5,0
user-051523,5,0
user-051523,2,1
user-051524,18,0
user-051524,5,1
user-051546,13,0
user-051546,2,1
user-051547,8,0
user-051547,13,1
user-051548,13,0
user-051548,5,1
user-051549,8,0
user-051550,2,0
user-051550,2,1
user-051551,5,0
user-051558,18,8
user-051558,13,9
user-051559,13,0
user-051559,5,1
user-051560,2,0
user-051560,6,1
user-051561,2,0
user-051561,2,1
user-051561,5,2
user-051561,5,3
user-051580,13,1
user-051580,13,2
user-051580,2,3
user-051580,5,4
user-051580,13,5
user-051581,2,0
user-051581,2,1
user-051581,5,2
user-051581,18,3
user-051581,18,4
user-051592,13,0
user-051592,13,1
user-051593,13,0
user-051594,5,0
user-051594,2,1
user-051595,17,0
user-051595,18,1
user-051595,2,2
user-051595,5,3
user-051595,18,4
user-051611,13,2
user-051612,13,0
user-051612,5,1
user-051613,5,0
user-051614,2,0
user-051615,2,0
user-051615,5,1
user-051616,18,0
user-051617,5,0
user-051617,2,1
user-051630,13,2
user-051630,2,3
user-051630,13,4
user-051630,13,5
user-051631,13,0
user-051631,2,1
user-051631,5,2
user-051631,15,3
user-051631,2,4
user-051631,13,5
user-051646,18,3
user-051647,13,0
user-051648,8,0
user-051648,13,1
user-051649,13,0
user-051649,5,1
user-051650,2,0
user-051650,2,1
user-051651,8,0
user-051651,2,1
user-051666,13,1
user-051667,13,0
user-051667,13,1
user-051668,5,0
user-051668,13,1
user-051668,2,2
user-051668,5,3
user-051668,17,4
user-051669,15,0
user-051669,2,1
user-051683,18,1
user-051684,13,0
user-051685,13,0
user-051685,13,1
user-051685,5,2
user-051685,2,3
user-051686,18,0
user-051687,2,0
user-051687,5,1
user-051687,2,2
user-051700,13,3
user-051701,13,0
user-051701,17,1
user-051701,18,2
user-051702,2,0
user-051702,5,1
user-051703,18,0
user-051704,13,0
user-051704,13,1
user-051704,18,2
user-051716,13,0
user-051716,13,1
user-051717,2,0
user-051717,6,1
user-051717,20,2
user-051718,18,0
user-051718,13,1
user-051719,5,0
user-051719,18,1
user-051720,18,0
user-051736,13,2
user-051737,13,0
user-051737,13,1
user-051737,5,2
user-051738,18,0
user-051738,18,1
user-051738,17,2
user-051738,5,3
user-051738,18,4
user-051739,11,0
user-051759,2,0
user-051759,13,1
user-051759,13,2
user-051759,18,3
user-051759,15,4
user-051759,18,5
user-051760,13,0
user-051760,2,1
user-051761,5,0
user-051761,6,1
user-051772,8,2
user-051773,13,0
user-051773,13,1
user-051773,2,2
user-051773,18,3
user-051773,6,4
user-051774,2,0
user-051774,5,1
user-051775,18,0
user-051775,15,1
user-051792,13,3
user-051793,13,0
user-051793,5,1
user-051793,2,2
user-051793,17,3
user-051794,2,0
user-051794,18,1
user-051795,2,0
user-051796,5,0
user-051796,18,1
user-051810,13,4
user-051811,13,0
user-051811,13,1
user-051812,5,0
user-051812,2,1
user-051813,6,0
user-051813,18,1
user-051813,17,2
user-051813,2,3
user-051813,5,4
user-051829,5,1
user-051829,13,2
user-051829,13,3
user-051829,5,4
user-051829,2,5
user-051830,2,0
user-051830,2,1
user-051831,5,0
user-051831,18,1
user-051832,15,0
user-051846,13,3
user-051846,2,4
user-051846,8,5
user-051846,18,6
user-051846,13,7
user-051846,13,8
user-051846,2,9
user-051846,2,10
user-051847,15,0
user-051847,5,1
user-051863,13,0
user-051863,13,1
user-051864,13,0
user-051864,13,1
user-051865,5,0
user-051865,2,1
user-051866,5,0
user-051866,8,1
user-051866,2,2
user-051867,18,0
user-051879,13,0
user-051879,2,1
user-051880,13,0
user-051880,13,1
user-051880,5,2
user-051880,2,3
user-051880,17,4
user-051880,17,5
user-051881,5,0
user-051882,18,0
user-051897,13,1
user-051898,13,0
user-051898,13,1
user-051899,13,0
user-051899,5,1
user-051899,2,2
user-051900,18,0
user-051900,18,1
user-051900,5,2
user-051900,2,3
user-051915,13,0
user-051915,13,1
user-051915,2,2
user-051916,2,0
user-051916,15,1
user-051917,5,0
user-051917,18,1
user-051918,18,0
user-051918,18,1
user-051918,13,2
user-051934,13,0
user-051934,2,1
user-051935,13,0
user-051935,18,1
user-051936,5,0
user-051936,17,1
user-051937,2,0
user-051938,2,0
user-051938,18,1
user-051939,18,0
user-051956,13,0
user-051956,13,1
user-051956,13,2
user-051957,2,0
user-051957,5,1
user-051957,2,2
user-051958,18,0
user-051958,18,1
user-051958,13,2
user-051958,18,3
user-051977,8,0
user-051978,18,0
user-051978,13,1
user-051978,13,2
user-051979,2,0
user-051979,20,1
user-051980,2,0
user-051980,5,1
user-051981,2,0
user-051981,2,1
user-051998,13,2
user-051998,8,3
user-051998,13,4
user-051999,13,0
user-051999,2,1
user-051999,6,2
user-051999,20,3
user-051999,18,4
user-051999,2,5
user-051999,5,6
user-052015,2,1
user-052016,13,0
user-052017,13,0
user-052017,13,1
user-052018,5,0
user-052018,2,1
user-052019,18,0
user-052020,18,0
user-052020,13,1
user-052020,2,2
user-052036,2,3
user-052036,5,4
user-052036,8,5
user-052036,13,6
user-052036,13,7
user-052036,13,8
user-052037,5,0
user-052037,2,1
user-052037,15,2
user-052037,18,3
user-052054,18,1
user-052055,13,0
user-052055,13,1
user-052056,13,0
user-052056,5,1
user-052056,2,2
user-052057,2,0
user-052058,18,0
user-052058,5,1
user-052058,15,2
user-052071,13,1
user-052072,13,0
user-052072,18,1
user-052073,5,0
user-052073,2,1
user-052074,17,0
user-052075,18,0
user-052075,18,1
user-052075,18,2
user-052076,2,0
user-052093,8,0
user-052093,13,1
user-052094,13,0
user-052095,18,0
user-052095,13,1
user-052096,2,0
user-052097,5,0
user-052098,18,0
user-052098,15,1
user-052099,5,0
user-052121,13,0
user-052121,13,1
user-052121,5,2
user-052121,20,3
user-052121,18,4
user-052122,5,0
user-052123,18,0
user-052123,11,1
user-052123,20,2
user-052123,5,3
user-052145,13,0
user-052145,13,1
user-052146,5,0
user-052147,2,0
user-052147,18,1
user-052148,2,0
user-052148,5,1
user-052148,18,2
user-052148,13,3
user-052148,9,4
user-052158,13,1
user-052159,13,0
user-052159,13,1
user-052160,6,0
user-052160,18,1
user-052161,15,0
user-052161,5,1
user-052161,17,2
user-052162,13,0
user-052162,8,1
user-052178,13,0
user-052178,13,1
user-052179,13,0
user-052179,5,1
user-052180,2,0
user-052180,17,1
user-052180,2,2
user-052181,2,0
user-052182,5,0
user-052182,17,1
user-052198,2,1
user-052199,13,0
user-052199,13,1
user-052199,2,2
user-052200,18,0
user-052200,17,1
user-052201,2,0
user-052201,5,1
user-052202,18,0
user-052202,18,1
user-052217,13,1
user-052217,2,2
user-052217,13,3
user-052217,13,4
user-052217,2,5
user-052218,18,0
user-052218,2,1
